Height,lat,lon,IIiii,RR
80,30.26666667,120.0833333,K1461,87
80,30.18333333,120.5833333,K1623,44
80,30.36666667,120.4333333,K1636,53
80,30.31666667,120.4166667,K1638,58
80,30.2,121.1333333,K2518,37
80,30.16666667,121.45,K2519,32
80,30.26666667,121.25,K2527,63
80,30.23333333,121.0833333,K2611,31
80,29.76666667,121.45,K2727,110
80,29.41666667,121.5333333,K2821,120
80,29.46666667,121.7833333,K2916,168
80,29.3,121.8,K2920,174
80,29.3,121.95,K2921,59
80,27.66666667,120.6333333,K3197,0
80,27.48333333,120.4333333,K3248,1
80,27.5,120.5333333,K3251,0
80,27.81666667,121.1333333,K3302,247
80,27.75,120.7166667,K3317,4
80,28.23333333,121.1333333,K3325,380
80,28.16666667,120.9833333,K3326,212
80,28.06806,120.805,K3370,64
80,30.01666667,120.55,K4023,24
80,29.96666667,120.6,K4025,6
80,30,120.6333333,K4026,22
80,30.1,120.4833333,K4030,52
80,29.98333333,120.5833333,K4038,24
80,30.05,120.5166667,K4044,19
80,30,120.6333333,K4047,0
80,30,120.6166667,K4051,23
80,29.96666667,120.7166667,K4052,0
80,29.95,120.6333333,K4063,31
80,29.93333333,120.55,K4084,28
80,30.1,120.4,K4096,84
80,29.88333333,120.3666667,K4212,37
80,30.03333333,120.8666667,K4430,43
80,30.71666667,120.1666667,K5003,21
80,30.86666667,120.4166667,K5004,14
80,30.93333333,120.3,K5025,5
80,30.78333333,120.1666667,K5026,28
80,31.01666667,119.7833333,K5039,33
80,30.7,119.95,K5042,53
80,30.86666667,120.1166667,K5078,30
80,30.52,120.05,K5161,72
80,30.36666667,120.4166667,K5533,36
80,28.47806,121.4594,K8408,71
80,28.42222,121.6081,K8409,26
80,28.76667,121.4869,K8601,203
80,29.88333333,122.4166667,K9608,55
80,29.95,122.15,K9626,0
80,30.33333333,122.1833333,K9634,0
80,30.38333333,120.1166667,K1132,69
80,30.35,120.3666667,K1159,15
80,30.33333333,120.0833333,K1173,46
80,30.33333333,119.9166667,K1199,37
80,30.41666667,120.3,K1207,54
80,30.38333333,120.05,K1210,64
80,30.23333333,120.4333333,K1214,7
80,30.16666667,120.3833333,K1215,14
80,30.3,120.45,K1228,24
80,30.26666667,120.0833333,K1461,43
80,30.18333333,120.5833333,K1623,7
80,30.36666667,120.4333333,K1636,30
80,30.31666667,120.4166667,K1638,21
80,30.2,121.1333333,K2518,53
80,30.16666667,121.45,K2519,78
80,30.26666667,121.25,K2527,40
80,30.23333333,121.0833333,K2611,50
80,29.76666667,121.45,K2727,63
80,29.41666667,121.5333333,K2821,56
80,29.46666667,121.7833333,K2916,402
80,29.3,121.8,K2920,117
80,27.66666667,120.6333333,K3197,4
80,27.48333333,120.4333333,K3248,4
80,27.5,120.5333333,K3251,0
80,27.81666667,121.1333333,K3302,119
80,27.75,120.7166667,K3317,3
80,28.23333333,121.1333333,K3325,235
80,28.16666667,120.9833333,K3326,202
80,28.06806,120.805,K3370,99
80,30.01666667,120.55,K4023,10
80,29.96666667,120.6,K4025,9
80,30,120.6333333,K4026,14
80,30.1,120.4833333,K4030,8
80,29.98333333,120.5833333,K4038,18
80,30.05,120.5166667,K4044,5
80,30,120.6333333,K4047,0
80,30,120.6166667,K4051,14
80,29.96666667,120.7166667,K4052,0
80,29.95,120.6333333,K4063,28
80,29.93333333,120.55,K4084,26
80,30.1,120.4,K4096,11
80,29.88333333,120.3666667,K4212,42
80,30.03333333,120.8666667,K4430,37
80,30.71666667,120.1666667,K5003,9
80,30.86666667,120.4166667,K5004,26
80,30.93333333,120.3,K5025,55
80,30.78333333,120.1666667,K5026,15
80,31.01666667,119.7833333,K5039,79
80,30.7,119.95,K5042,78
80,30.86666667,120.1166667,K5078,56
80,30.52,120.05,K5161,41
80,30.36666667,120.4166667,K5533,20
80,28.47806,121.4594,K8408,141
80,28.42222,121.6081,K8409,48
80,28.76667,121.4869,K8601,220
80,29.88333333,122.4166667,K9608,186
80,29.95,122.15,K9626,0
80,30.33333333,122.1833333,K9634,0
80,30.38333333,120.1166667,K1132,26
80,30.35,120.3666667,K1159,17
80,30.33333333,120.0833333,K1173,33
80,30.33333333,119.9166667,K1199,41
80,30.41666667,120.3,K1207,38
80,30.38333333,120.05,K1210,21
80,30.23333333,120.4333333,K1214,18
80,30.16666667,120.3833333,K1215,31
80,30.3,120.45,K1228,50
80,30.26666667,120.0833333,K1461,42
80,30.18333333,120.5833333,K1623,16
80,30.36666667,120.4333333,K1636,38
80,30.31666667,120.4166667,K1638,49
80,30.2,121.1333333,K2518,58
80,30.16666667,121.45,K2519,122
80,30.26666667,121.25,K2527,158
80,30.23333333,121.0833333,K2611,48
80,29.76666667,121.45,K2727,114
80,29.41666667,121.5333333,K2821,93
80,29.46666667,121.7833333,K2916,191
80,29.3,121.8,K2920,121
80,27.66666667,120.6333333,K3197,3
80,27.48333333,120.4333333,K3248,4
80,27.5,120.5333333,K3251,1
80,27.81666667,121.1333333,K3302,34
80,27.75,120.7166667,K3317,2
80,28.23333333,121.1333333,K3325,21
80,28.16666667,120.9833333,K3326,173
80,28.06806,120.805,K3370,43
80,30.01666667,120.55,K4023,10
80,29.96666667,120.6,K4025,3
80,30,120.6333333,K4026,16
80,30.1,120.4833333,K4030,15
80,29.98333333,120.5833333,K4038,19
80,30.05,120.5166667,K4044,4
80,30,120.6333333,K4047,0
80,30,120.6166667,K4051,16
80,29.96666667,120.7166667,K4052,0
80,29.95,120.6333333,K4063,16
80,29.93333333,120.55,K4084,19
80,30.1,120.4,K4096,18
80,29.88333333,120.3666667,K4212,25
80,30.03333333,120.8666667,K4430,31
80,30.71666667,120.1666667,K5003,9
80,30.86666667,120.4166667,K5004,6
80,30.93333333,120.3,K5025,3
80,30.78333333,120.1666667,K5026,10
80,31.01666667,119.7833333,K5039,59
80,30.7,119.95,K5042,33
80,30.86666667,120.1166667,K5078,10
80,30.52,120.05,K5161,11
80,30.36666667,120.4166667,K5533,24
80,28.47806,121.4594,K8408,142
80,28.42222,121.6081,K8409,55
80,28.76667,121.4869,K8601,195
80,29.88333333,122.4166667,K9608,21
80,29.95,122.15,K9626,0
80,30.33333333,122.1833333,K9634,0
80,30.38333333,120.1166667,K1132,51
80,30.35,120.3666667,K1159,32
80,30.33333333,120.0833333,K1173,72
80,30.33333333,119.9166667,K1199,43
80,30.41666667,120.3,K1207,22
80,30.38333333,120.05,K1210,54
80,30.23333333,120.4333333,K1214,18
80,30.16666667,120.3833333,K1215,29
80,30.3,120.45,K1228,62
80,30.26666667,120.0833333,K1461,94
80,30.18333333,120.5833333,K1623,35
80,30.36666667,120.4333333,K1636,57
80,30.31666667,120.4166667,K1638,64
80,30.2,121.1333333,K2518,101
80,30.16666667,121.45,K2519,62
80,30.26666667,121.25,K2527,61
80,30.23333333,121.0833333,K2611,63
80,29.76666667,121.45,K2727,32
80,29.41666667,121.5333333,K2821,135
80,29.46666667,121.7833333,K2916,125
80,29.3,121.8,K2920,246
80,29.3,121.95,K2921,0
80,27.66666667,120.6333333,K3197,1
80,27.48333333,120.4333333,K3248,1
80,27.5,120.5333333,K3251,1
80,27.81666667,121.1333333,K3302,4
80,27.75,120.7166667,K3317,0
80,28.23333333,121.1333333,K3325,48
80,28.16666667,120.9833333,K3326,219
80,28.06806,120.805,K3370,36
80,30.01666667,120.55,K4023,38
80,29.96666667,120.6,K4025,9
80,30,120.6333333,K4026,33
80,30.1,120.4833333,K4030,40
80,29.98333333,120.5833333,K4038,32
80,30.05,120.5166667,K4044,27
80,30,120.6333333,K4047,0
80,30,120.6166667,K4051,32
80,29.96666667,120.7166667,K4052,0
80,29.95,120.6333333,K4063,33
80,29.93333333,120.55,K4084,46
80,30.1,120.4,K4096,37
80,29.88333333,120.3666667,K4212,59
80,30.03333333,120.8666667,K4430,37
80,30.71666667,120.1666667,K5003,4
80,30.86666667,120.4166667,K5004,9
80,30.93333333,120.3,K5025,1
80,30.78333333,120.1666667,K5026,11
80,31.01666667,119.7833333,K5039,24
80,30.7,119.95,K5042,21
80,30.86666667,120.1166667,K5078,8
80,30.52,120.05,K5161,45
80,30.36666667,120.4166667,K5533,42
80,28.47806,121.4594,K8408,128
80,28.42222,121.6081,K8409,56
80,28.76667,121.4869,K8601,195
80,29.88333333,122.4166667,K9608,13
80,29.95,122.15,K9626,0
80,30.33333333,122.1833333,K9634,0
79,30.06666667,120.5,K4049,0
79,30.06666667,120.5,K4049,0
79,30.06666667,120.5,K4049,0
79,30.06666667,120.5,K4049,0
79,30.06666667,120.5,K4049,0
79,30.06666667,120.5,K4049,0
79,30.06666667,120.5,K4049,0
78,30.46666667,120.7,K5509,26
78,30.46666667,120.7,K5509,96
78,30.46666667,120.7,K5509,146
78,30.46666667,120.7,K5509,21
78,30.46666667,120.7,K5509,51
78,30.46666667,120.7,K5509,49
78,30.46666667,120.7,K5509,36
75,30.66666667,121.2166667,K5513,28
75,30.45,120.7833333,K5577,34
75,30.66666667,121.2166667,K5513,78
75,30.45,120.7833333,K5577,117
75,30.66666667,121.2166667,K5513,47
75,30.45,120.7833333,K5577,136
75,30.66666667,121.2166667,K5513,18
75,30.45,120.7833333,K5577,25
75,30.66666667,121.2166667,K5513,28
75,30.45,120.7833333,K5577,24
75,30.66666667,121.2166667,K5513,15
75,30.45,120.7833333,K5577,41
75,30.66666667,121.2166667,K5513,122
75,30.45,120.7833333,K5577,41
72,30.38333333,120.8833333,K5507,30
72,30.38333333,120.8833333,K5507,143
72,30.38333333,120.8833333,K5507,69
72,30.38333333,120.8833333,K5507,20
72,30.38333333,120.8833333,K5507,18
72,30.38333333,120.8833333,K5507,31
72,30.38333333,120.8833333,K5507,54
70,30.36666667,120.1333333,K1002,16
70,30.18333333,120.1333333,K1161,33
70,30.31666667,120.0833333,K1166,19
70,30.35,120.0333333,K1177,8
70,30.31666667,120.5,K1213,37
70,30.23333333,120.5333333,K1229,61
70,30.28333333,119.9833333,K1418,19
70,30.36666667,120.0666667,K1456,10
70,30.33333333,120.1,K1462,18
70,30.33333333,120.1333333,K1470,16
70,30.13333333,120.2166667,K1621,39
70,29.88333333,120.1,K1627,64
70,30.23333333,120.2166667,K1640,30
70,29.96666667,119.5,K1645,27
70,29.88333333,121.5666667,K2120,50
70,29.88333333,122.05,K2321,23
70,29.83333333,121.4333333,K2414,18
70,29.78333333,121.4166667,K2417,25
70,29.81666667,121.3666667,K2438,21
70,30.13333333,121.25,K2511,229
70,30.23333333,121.2833333,K2516,258
70,30.21666667,121.3333333,K2524,249
70,30.11666667,121.3666667,K2538,205
70,30.03333333,121.2833333,K2634,115
70,29.98333333,121.3166667,K2647,85
70,30.16666667,120.9666667,K2650,117
70,30.01666667,121.2666667,K2653,70
70,28,120.8333333,K3055,67
70,27.8,120.45,K3167,0
70,27.78333333,120.4,K3169,0
70,27.85,120.4666667,K3170,1
70,28.01666667,120.8666667,K3179,117
70,27.86666667,120.7833333,K3195,36
70,27.56666667,120.4166667,K3204,0
70,27.6,120.5666667,K3305,0
70,28.22583,120.9989,K3356,81
70,30.06666667,120.6166667,K4006,160
70,30.13333333,120.6333333,K4018,95
70,29.98333333,120.5666667,K4024,109
70,30.18333333,120.6666667,K4058,79
70,29.93333333,120.2166667,K4221,55
70,30.08333333,120.7666667,K4419,130
70,30.78333333,119.65,K5015,73
70,30.65,120.1833333,K5020,5
70,30.91666667,119.7333333,K5028,65
70,30.83333333,119.6166667,K5049,85
70,30.7,120.3166667,K5050,5
70,30.91666667,119.8166667,K5058,99
70,30.86666667,120.2666667,K5063,57
70,30.68333333,120.2333333,K5065,4
70,30.83333333,119.9666667,K5106,39
70,30.58333333,121,K5531,25
70,30.65,120.8166667,K5542,0
70,28.73028,121.4508,K8108,84
70,28.6903,121.3275,K8212,106
70,28.66945,121.2539,K8218,103
70,28.41111,121.5644,K8426,184
70,28.12556,121.2369,K8505,190
70,28.1333,121.1333,K8526,0
70,28.10556,121.2369,K8583,157
70,30.01666667,122.0666667,K9501,0
70,30.36666667,120.1333333,K1002,51
70,30.18333333,120.1333333,K1161,80
70,30.31666667,120.0833333,K1166,39
70,30.35,120.0333333,K1177,28
70,30.31666667,120.5,K1213,128
70,30.23333333,120.5333333,K1229,253
70,30.28333333,119.9833333,K1418,36
70,30.36666667,120.0666667,K1456,36
70,30.33333333,120.1,K1462,40
70,30.33333333,120.1333333,K1470,38
70,30.13333333,120.2166667,K1621,133
70,29.88333333,120.1,K1627,209
70,30.23333333,120.2166667,K1640,68
70,29.96666667,119.5,K1645,34
70,29.88333333,121.5666667,K2120,54
70,29.88333333,122.05,K2321,5
70,29.83333333,121.4333333,K2414,19
70,29.78333333,121.4166667,K2417,27
70,29.81666667,121.3666667,K2438,21
70,30.13333333,121.25,K2511,112
70,30.23333333,121.2833333,K2516,143
70,30.21666667,121.3333333,K2524,105
70,30.11666667,121.3666667,K2538,64
70,30.03333333,121.2833333,K2634,33
70,29.98333333,121.3166667,K2647,13
70,30.16666667,120.9666667,K2650,40
70,30.01666667,121.2666667,K2653,29
70,28,120.8333333,K3055,26
70,27.8,120.45,K3167,2
70,27.78333333,120.4,K3169,2
70,27.85,120.4666667,K3170,8
70,28.01666667,120.8666667,K3179,42
70,27.86666667,120.7833333,K3195,6
70,27.56666667,120.4166667,K3204,0
70,27.6,120.5666667,K3305,0
70,28.22583,120.9989,K3356,211
70,30.06666667,120.6166667,K4006,71
70,30.13333333,120.6333333,K4018,106
70,29.98333333,120.5666667,K4024,46
70,30.18333333,120.6666667,K4058,124
70,29.93333333,120.2166667,K4221,140
70,30.08333333,120.7666667,K4419,50
70,30.78333333,119.65,K5015,17
70,30.65,120.1833333,K5020,23
70,30.91666667,119.7333333,K5028,21
70,30.83333333,119.6166667,K5049,21
70,30.7,120.3166667,K5050,26
70,30.91666667,119.8166667,K5058,62
70,30.86666667,120.2666667,K5063,7
70,30.68333333,120.2333333,K5065,24
70,30.83333333,119.9666667,K5106,11
70,30.58333333,121,K5531,148
70,30.65,120.8166667,K5542,0
70,28.73028,121.4508,K8108,52
70,28.6903,121.3275,K8212,102
70,28.66945,121.2539,K8218,104
70,28.41111,121.5644,K8426,15
70,28.12556,121.2369,K8505,331
70,28.1333,121.1333,K8526,0
70,28.10556,121.2369,K8583,333
70,30.01666667,122.0666667,K9501,0
70,30.36666667,120.1333333,K1002,119
70,30.18333333,120.1333333,K1161,100
70,30.31666667,120.0833333,K1166,136
70,30.35,120.0333333,K1177,76
70,30.31666667,120.5,K1213,155
70,30.23333333,120.5333333,K1229,121
70,30.28333333,119.9833333,K1418,94
70,30.36666667,120.0666667,K1456,96
70,30.33333333,120.1,K1462,126
70,30.33333333,120.1333333,K1470,113
70,30.13333333,120.2166667,K1621,112
70,29.88333333,120.1,K1627,68
70,30.23333333,120.2166667,K1640,91
70,29.96666667,119.5,K1645,22
70,29.88333333,121.5666667,K2120,137
70,29.88333333,122.05,K2321,75
70,29.83333333,121.4333333,K2414,111
70,29.78333333,121.4166667,K2417,62
70,29.81666667,121.3666667,K2438,66
70,30.13333333,121.25,K2511,43
70,30.23333333,121.2833333,K2516,71
70,30.21666667,121.3333333,K2524,74
70,30.11666667,121.3666667,K2538,32
70,30.03333333,121.2833333,K2634,41
70,29.98333333,121.3166667,K2647,37
70,30.16666667,120.9666667,K2650,32
70,30.01666667,121.2666667,K2653,32
70,28,120.8333333,K3055,47
70,27.8,120.45,K3167,0
70,27.78333333,120.4,K3169,2
70,27.85,120.4666667,K3170,1
70,28.01666667,120.8666667,K3179,53
70,27.86666667,120.7833333,K3195,4
70,27.56666667,120.4166667,K3204,0
70,27.6,120.5666667,K3305,0
70,28.22583,120.9989,K3356,372
70,27.83333333,120.45,K3601,0
70,30.06666667,120.6166667,K4006,18
70,30.13333333,120.6333333,K4018,72
70,29.98333333,120.5666667,K4024,7
70,30.18333333,120.6666667,K4058,77
70,29.93333333,120.2166667,K4221,31
70,30.08333333,120.7666667,K4419,8
70,30.78333333,119.65,K5015,37
70,30.65,120.1833333,K5020,50
70,30.91666667,119.7333333,K5028,7
70,30.83333333,119.6166667,K5049,65
70,30.7,120.3166667,K5050,55
70,30.91666667,119.8166667,K5058,16
70,30.86666667,120.2666667,K5063,43
70,30.68333333,120.2333333,K5065,53
70,30.83333333,119.9666667,K5106,26
70,30.58333333,121,K5531,35
70,30.65,120.8166667,K5542,0
70,28.73028,121.4508,K8108,127
70,28.6903,121.3275,K8212,190
70,28.66945,121.2539,K8218,191
70,28.41111,121.5644,K8426,21
70,28.12556,121.2369,K8505,399
70,28.1333,121.1333,K8526,0
70,28.10556,121.2369,K8583,448
70,30.01666667,122.0666667,K9501,0
70,30.36666667,120.1333333,K1002,117
70,30.18333333,120.1333333,K1161,160
70,30.31666667,120.0833333,K1166,105
70,30.35,120.0333333,K1177,99
70,30.31666667,120.5,K1213,77
70,30.23333333,120.5333333,K1229,49
70,30.28333333,119.9833333,K1418,157
70,30.36666667,120.0666667,K1456,119
70,30.33333333,120.1,K1462,113
70,30.33333333,120.1333333,K1470,104
70,30.13333333,120.2166667,K1621,205
70,29.88333333,120.1,K1627,35
70,30.23333333,120.2166667,K1640,110
70,29.96666667,119.5,K1645,78
70,29.88333333,121.5666667,K2120,122
70,29.88333333,122.05,K2321,99
70,29.83333333,121.4333333,K2414,143
70,29.78333333,121.4166667,K2417,84
70,29.81666667,121.3666667,K2438,100
70,30.13333333,121.25,K2511,34
70,30.23333333,121.2833333,K2516,37
70,30.21666667,121.3333333,K2524,27
70,30.11666667,121.3666667,K2538,36
70,30.03333333,121.2833333,K2634,47
70,29.98333333,121.3166667,K2647,51
70,30.16666667,120.9666667,K2650,34
70,30.01666667,121.2666667,K2653,48
70,28,120.8333333,K3055,59
70,27.8,120.45,K3167,0
70,27.78333333,120.4,K3169,0
70,27.85,120.4666667,K3170,0
70,28.01666667,120.8666667,K3179,71
70,27.86666667,120.7833333,K3195,17
70,27.56666667,120.4166667,K3204,0
70,27.6,120.5666667,K3305,0
70,28.22583,120.9989,K3356,199
70,30.06666667,120.6166667,K4006,24
70,30.13333333,120.6333333,K4018,44
70,29.98333333,120.5666667,K4024,20
70,30.18333333,120.6666667,K4058,34
70,29.93333333,120.2166667,K4221,27
70,30.08333333,120.7666667,K4419,32
70,30.78333333,119.65,K5015,25
70,30.65,120.1833333,K5020,35
70,30.91666667,119.7333333,K5028,25
70,30.83333333,119.6166667,K5049,32
70,30.7,120.3166667,K5050,18
70,30.91666667,119.8166667,K5058,45
70,30.86666667,120.2666667,K5063,16
70,30.68333333,120.2333333,K5065,27
70,30.83333333,119.9666667,K5106,37
70,30.58333333,121,K5531,37
70,30.65,120.8166667,K5542,0
70,28.73028,121.4508,K8108,150
70,28.6903,121.3275,K8212,137
70,28.66945,121.2539,K8218,152
70,28.41111,121.5644,K8426,122
70,28.12556,121.2369,K8505,312
70,28.1333,121.1333,K8526,0
70,28.10556,121.2369,K8583,359
70,30.01666667,122.0666667,K9501,0
70,30.36666667,120.1333333,K1002,61
70,30.18333333,120.1333333,K1161,41
70,30.31666667,120.0833333,K1166,48
70,30.35,120.0333333,K1177,55
70,30.31666667,120.5,K1213,22
70,30.23333333,120.5333333,K1229,10
70,30.28333333,119.9833333,K1418,65
70,30.36666667,120.0666667,K1456,67
70,30.33333333,120.1,K1462,48
70,30.33333333,120.1333333,K1470,38
70,30.13333333,120.2166667,K1621,34
70,29.88333333,120.1,K1627,54
70,30.23333333,120.2166667,K1640,28
70,29.96666667,119.5,K1645,95
70,29.88333333,121.5666667,K2120,88
70,29.88333333,122.05,K2321,99
70,29.83333333,121.4333333,K2414,83
70,29.78333333,121.4166667,K2417,48
70,29.81666667,121.3666667,K2438,45
70,30.13333333,121.25,K2511,72
70,30.23333333,121.2833333,K2516,42
70,30.21666667,121.3333333,K2524,55
70,30.11666667,121.3666667,K2538,80
70,30.03333333,121.2833333,K2634,53
70,29.98333333,121.3166667,K2647,36
70,30.16666667,120.9666667,K2650,19
70,30.01666667,121.2666667,K2653,56
70,28,120.8333333,K3055,40
70,27.8,120.45,K3167,0
70,27.78333333,120.4,K3169,1
70,27.85,120.4666667,K3170,2
70,28.01666667,120.8666667,K3179,77
70,27.86666667,120.7833333,K3195,29
70,27.56666667,120.4166667,K3204,0
70,27.6,120.5666667,K3305,0
70,28.22583,120.9989,K3356,191
70,30.06666667,120.6166667,K4006,9
70,30.13333333,120.6333333,K4018,8
70,29.98333333,120.5666667,K4024,13
70,30.18333333,120.6666667,K4058,5
70,29.93333333,120.2166667,K4221,25
70,30.08333333,120.7666667,K4419,13
70,30.78333333,119.65,K5015,43
70,30.65,120.1833333,K5020,38
70,30.91666667,119.7333333,K5028,64
70,30.83333333,119.6166667,K5049,56
70,30.7,120.3166667,K5050,45
70,30.91666667,119.8166667,K5058,112
70,30.86666667,120.2666667,K5063,28
70,30.68333333,120.2333333,K5065,45
70,30.83333333,119.9666667,K5106,46
70,30.58333333,121,K5531,14
70,30.65,120.8166667,K5542,0
70,28.73028,121.4508,K8108,153
70,28.6903,121.3275,K8212,123
70,28.66945,121.2539,K8218,89
70,28.41111,121.5644,K8426,34
70,28.12556,121.2369,K8505,216
70,28.1333,121.1333,K8526,0
70,28.10556,121.2369,K8583,214
70,30.01666667,122.0666667,K9501,0
70,30.36666667,120.1333333,K1002,34
70,30.18333333,120.1333333,K1161,73
70,30.31666667,120.0833333,K1166,38
70,30.35,120.0333333,K1177,19
70,30.31666667,120.5,K1213,53
70,30.23333333,120.5333333,K1229,33
70,30.28333333,119.9833333,K1418,49
70,30.36666667,120.0666667,K1456,21
70,30.33333333,120.1,K1462,43
70,30.33333333,120.1333333,K1470,33
70,30.13333333,120.2166667,K1621,60
70,29.88333333,120.1,K1627,78
70,30.23333333,120.2166667,K1640,57
70,29.96666667,119.5,K1645,24
70,29.88333333,121.5666667,K2120,210
70,29.88333333,122.05,K2321,234
70,29.83333333,121.4333333,K2414,109
70,29.78333333,121.4166667,K2417,84
70,29.81666667,121.3666667,K2438,75
70,30.13333333,121.25,K2511,81
70,30.23333333,121.2833333,K2516,126
70,30.21666667,121.3333333,K2524,124
70,30.11666667,121.3666667,K2538,101
70,30.03333333,121.2833333,K2634,47
70,29.98333333,121.3166667,K2647,59
70,30.16666667,120.9666667,K2650,25
70,30.01666667,121.2666667,K2653,56
70,28,120.8333333,K3055,58
70,27.8,120.45,K3167,0
70,27.78333333,120.4,K3169,1
