IIiii,lat,lon,RR
K9153,28.199999999999996,119.64999999999999,41.142857142857146
K9154,28.050000000000004,119.54999999999998,24.571428571428573
K9155,27.98333333333334,119.43333333333337,74.0
K9156,28.166666666666664,120.29999999999998,11.0
K9157,28.066666666666666,120.26666666666667,6.857142857142857
K9158,28.316666666666666,120.29999999999998,55.714285714285715
K9159,28.13333333333333,120.16666666666666,12.428571428571429
K9160,27.76666666666666,119.64999999999999,61.0
K9161,27.716666666666665,119.51666666666667,16.142857142857142
K9162,28.099999999999998,119.85000000000001,94.85714285714286
K9163,27.88333333333333,119.39999999999999,26.857142857142858
K9164,27.849999999999998,119.46666666666668,22.285714285714285
K9165,27.800000000000004,119.71666666666668,43.285714285714285
K9166,27.76666666666666,119.46666666666668,18.857142857142858
K9167,28.566666666666666,120.04999999999998,37.0
K9168,28.533333333333335,119.10000000000001,43.285714285714285
K9169,28.51666666666666,119.10000000000001,64.0
K9170,28.216666666666665,119.10000000000001,9.285714285714286
K9171,28.183333333333334,119.0,21.142857142857142
K9172,28.13333333333333,119.16666666666666,11.285714285714286
K9173,28.050000000000004,119.18333333333337,17.142857142857142
K9174,28.033333333333335,118.89999999999999,5.714285714285714
K9175,28.033333333333335,119.0,6.142857142857143
K9176,27.966666666666665,118.86666666666666,5.142857142857143
K9177,27.88333333333333,118.98333333333333,15.142857142857142
K9178,27.849999999999998,119.08333333333334,47.0
K9180,27.783333333333335,119.28333333333332,15.428571428571429
K9181,27.76666666666666,118.88333333333334,13.285714285714286
K9182,27.683333333333334,119.45000000000002,32.57142857142857
K9183,27.666666666666664,119.08333333333334,41.285714285714285
K9184,27.63333333333333,119.38333333333334,19.571428571428573
K9185,27.61666666666667,119.16666666666666,19.285714285714285
K9186,27.5,118.89999999999999,16.0
K9187,27.599999999999998,118.96666666666668,19.714285714285715
K9199,27.916666666666664,119.16666666666666,68.0
K9200,28.583333333333336,120.23333333333333,96.57142857142857
K9201,28.75,120.31666666666663,164.71428571428572
K9202,28.599999999999998,120.11666666666666,51.0
K9203,28.683333333333334,120.16666666666666,50.42857142857143
K9204,28.550000000000004,120.13333333333334,166.57142857142858
K9205,28.699999999999996,120.11666666666666,46.57142857142857
K9206,28.48333333333334,120.14999999999999,136.42857142857142
K9207,28.63333333333333,120.01666666666667,49.57142857142857
K9208,28.63333333333333,120.26666666666667,135.57142857142858
K9210,28.63333333333333,119.04999999999998,54.42857142857143
K9211,28.566666666666666,118.96666666666668,49.57142857142857
K9212,28.63333333333333,119.33333333333334,50.42857142857143
K9213,28.75,119.20000000000002,68.0
K9214,28.61666666666667,119.45000000000002,88.14285714285714
K9215,28.716666666666665,119.06666666666663,80.0
K9216,27.833333333333336,119.26666666666667,32.142857142857146
K9217,27.86666666666667,119.28333333333332,39.57142857142857
K9218,27.88333333333333,119.43333333333337,43.285714285714285
K9219,28.050000000000004,119.85000000000001,57.142857142857146
K9220,27.849999999999998,119.53333333333332,28.571428571428573
K9221,28.583333333333336,119.91666666666666,58.0
K9222,28.5,119.83333333333334,31.0
K9223,28.400000000000002,119.71666666666668,22.714285714285715
K9224,27.949999999999996,119.53333333333332,66.0
K9225,27.916666666666664,119.56666666666663,34.0
K9226,28.050000000000004,119.68333333333337,52.142857142857146
K9227,28.083333333333336,119.91666666666666,48.57142857142857
K9228,28.050000000000004,119.71666666666668,112.0
K9229,28.38333333333333,119.81666666666663,23.285714285714285
K9230,28.416666666666664,120.20000000000002,95.71428571428571
K9231,28.349999999999998,119.91666666666666,7.142857142857143
K9232,28.316666666666666,120.01666666666667,126.42857142857143
K9233,28.333333333333336,120.29999999999998,68.85714285714286
K9234,28.13333333333333,120.36666666666666,5.0
K9235,28.449999999999996,120.08333333333334,101.28571428571429
K9236,28.150000000000002,120.03333333333332,50.0
K9237,28.25,120.39999999999999,27.428571428571427
K9238,28.13333333333333,120.26666666666667,8.0
K9239,28.066666666666666,120.18333333333337,13.285714285714286
K9240,27.716666666666665,119.35000000000001,12.285714285714286
K9241,28.0,119.64999999999999,77.85714285714286
K9242,27.949999999999996,119.64999999999999,45.57142857142857
K9243,27.88333333333333,119.64999999999999,33.57142857142857
K9244,27.88333333333333,119.5,32.57142857142857
K9245,27.900000000000002,119.35000000000001,51.714285714285715
K9246,27.98333333333334,119.79999999999998,45.285714285714285
K9247,27.73333333333334,119.56666666666663,26.142857142857142
K9249,28.150000000000002,119.03333333333332,10.714285714285714
K9250,27.88333333333333,118.86666666666666,14.142857142857142
K9251,27.949999999999996,119.16666666666666,39.57142857142857
K9252,27.916666666666664,119.10000000000001,16.714285714285715
K9253,28.033333333333335,119.11666666666666,16.857142857142858
K9254,28.083333333333336,119.06666666666663,7.0
K9255,28.11666666666667,118.89999999999999,12.857142857142858
K9256,27.916666666666664,119.03333333333332,16.857142857142858
K9257,28.083333333333336,119.28333333333332,13.857142857142858
K9258,27.98333333333334,119.26666666666667,48.857142857142854
K9259,28.183333333333334,119.31666666666663,28.428571428571427
K9260,27.449999999999996,119.14999999999999,50.285714285714285
K9261,27.683333333333334,119.20000000000002,36.714285714285715
K9262,27.61666666666667,119.28333333333332,8.571428571428571
K9263,27.550000000000004,119.01666666666667,15.285714285714286
K9264,27.800000000000004,119.11666666666666,68.14285714285714
K9265,27.916666666666664,119.23333333333333,86.14285714285714
K9266,28.166666666666664,118.81666666666663,20.714285714285715
K9267,28.066666666666666,118.96666666666668,7.285714285714286
K9268,28.11666666666667,118.81666666666663,14.428571428571429
K9269,28.26666666666666,119.08333333333334,25.714285714285715
K9270,28.033333333333335,119.43333333333337,92.0
K9278,28.550000000000004,119.93333333333337,41.142857142857146
K9280,28.5,119.38333333333334,23.0
K9281,28.51666666666666,119.51666666666667,51.285714285714285
K9282,28.466666666666665,119.39999999999999,21.0
K9283,28.51666666666666,119.45000000000002,45.714285714285715
K9284,28.449999999999996,119.43333333333337,20.142857142857142
K9285,28.433333333333334,119.23333333333333,0.0
K9286,27.63333333333333,118.96666666666668,39.57142857142857
K9287,27.51666666666666,118.96666666666668,17.714285714285715
K9289,27.683333333333334,119.11666666666666,14.285714285714286
K9290,27.5,119.23333333333333,13.0
K9292,28.550000000000004,119.78333333333332,33.142857142857146
K9294,28.566666666666666,119.81666666666663,46.42857142857143
K9298,28.51666666666666,119.76666666666667,20.571428571428573
K9300,28.550000000000004,119.78333333333332,21.714285714285715
K9301,28.199999999999996,119.25,28.428571428571427
K9302,28.23333333333334,118.91666666666666,23.428571428571427
K9303,27.73333333333334,118.98333333333333,21.142857142857142
K9305,27.783333333333335,119.23333333333333,30.0
K9306,27.599999999999998,119.46666666666668,40.57142857142857
K9307,27.5,119.18333333333337,5.571428571428571
K9308,28.199999999999996,119.5,41.0
K9309,27.86666666666667,119.68333333333337,91.71428571428571
K9310,27.833333333333336,119.78333333333332,46.142857142857146
K9311,27.816666666666666,119.66666666666666,61.142857142857146
K9312,28.416666666666664,119.63333333333334,46.142857142857146
K9313,28.349999999999998,119.5,32.0
K9314,28.400000000000002,119.29999999999998,44.857142857142854
K9315,28.550000000000004,119.48333333333333,0.0
K9316,28.400000000000002,119.96666666666668,43.857142857142854
K9317,28.26666666666666,120.14999999999999,38.142857142857146
K9318,28.13333333333333,120.11666666666666,18.428571428571427
K9319,28.183333333333334,120.26666666666667,18.857142857142858
K9320,28.183333333333334,119.85000000000001,128.42857142857142
K9321,28.466666666666665,119.75,19.571428571428573
K9322,28.400000000000002,118.88333333333334,35.714285714285715
K9323,28.36666666666667,118.98333333333333,23.142857142857142
K9324,28.73333333333334,119.36666666666666,157.14285714285714
K9325,28.050000000000004,119.58333333333334,31.571428571428573
K9326,28.283333333333335,119.63333333333334,59.0
K9327,28.033333333333335,119.45000000000002,86.57142857142857
K9328,28.183333333333334,119.5,40.142857142857146
K9329,28.13333333333333,119.39999999999999,36.142857142857146
K9330,28.099999999999998,119.48333333333333,41.857142857142854
K9331,28.099999999999998,119.63333333333334,56.42857142857143
K9332,28.416666666666664,119.46666666666668,28.285714285714285
K9333,27.583333333333336,118.98333333333333,17.0
K9334,27.61666666666667,119.11666666666666,17.142857142857142
K9335,27.666666666666664,118.91666666666666,15.571428571428571
K9336,27.76666666666666,118.93333333333337,15.571428571428571
K9337,27.599999999999998,119.35000000000001,21.285714285714285
K9338,27.650000000000002,119.23333333333333,20.857142857142858
K9339,27.666666666666664,119.0,24.857142857142858
K9340,27.583333333333336,119.29999999999998,13.142857142857142
K9341,28.38333333333333,119.79999999999998,30.428571428571427
K9342,27.933333333333334,119.68333333333337,61.714285714285715
K9343,27.849999999999998,119.36666666666666,28.428571428571427
K9344,27.949999999999996,119.78333333333332,51.142857142857146
K9345,28.050000000000004,119.76666666666667,97.0
K9346,27.75,119.38333333333334,11.285714285714286
K9347,27.849999999999998,119.43333333333337,21.142857142857142
K9348,27.699999999999996,119.63333333333334,47.285714285714285
K9349,27.916666666666664,119.38333333333334,73.71428571428571
K9350,27.800000000000004,119.35000000000001,18.571428571428573
K9351,27.583333333333336,119.13333333333334,16.428571428571427
K9352,28.13333333333333,120.28333333333332,12.714285714285714
K9353,28.433333333333334,119.38333333333334,24.428571428571427
K9354,28.300000000000004,119.38333333333334,35.57142857142857
K9355,28.26666666666666,119.41666666666666,40.42857142857143
K9356,28.36666666666667,119.56666666666663,40.57142857142857
K9357,28.449999999999996,119.53333333333332,50.714285714285715
K9358,28.61666666666667,119.23333333333333,33.142857142857146
K9359,28.650000000000002,118.98333333333333,81.42857142857143
K9360,28.349999999999998,118.91666666666666,69.57142857142857
K9361,28.433333333333334,119.11666666666666,82.28571428571429
K9362,28.533333333333335,119.21666666666668,17.428571428571427
K9363,27.73333333333334,119.46666666666668,18.571428571428573
K9364,27.800000000000004,119.60000000000001,61.857142857142854
K9365,27.88333333333333,119.76666666666667,54.857142857142854
K9380,28.699999999999996,120.30669999999999,190.42857142857142
K9395,28.183333333333334,118.96666666666668,31.0
K9396,27.933333333333334,119.38333333333334,63.857142857142854
K9397,27.949999999999996,118.86666666666666,6.142857142857143
K9398,28.0,118.81666666666663,7.571428571428571
K9399,28.300000000000004,119.20000000000002,29.0
K9415,28.36666666666667,119.45000000000002,31.428571428571427
K9416,28.316666666666666,119.18333333333337,46.42857142857143
K9417,28.38333333333333,119.26666666666667,61.714285714285715
K9501,30.01666666666666,122.06666666666663,0.0
K9503,29.949999999999996,122.13333333333334,0.0
K9504,29.716666666666665,122.20000000000002,59.42857142857143
K9508,30.066666666666666,122.11666666666666,0.0
K9509,30.449999999999996,122.28333333333332,44.0
K9510,30.183333333333334,122.14999999999999,53.857142857142854
K9511,29.98333333333334,122.38333333333334,0.0
K9514,29.949999999999996,122.03333333333332,77.71428571428571
K9515,29.75,122.29999999999998,56.0
K9517,30.63333333333333,122.04999999999998,3.2857142857142856
K9518,30.199999999999996,122.03333333333332,57.857142857142854
K9520,29.75,122.03333333333332,57.714285714285715
K9521,29.86666666666667,122.60000000000001,0.0
K9522,30.433333333333334,122.93333333333337,0.0
K9523,30.816666666666666,122.16666666666666,0.0
K9525,30.86666666666667,122.66666666666666,15.0
K9526,30.25,121.60000000000001,0.0
K9527,29.583333333333336,122.13333333333334,0.0
K9528,30.73333333333334,123.14999999999999,0.0
K9529,30.61666666666667,121.61666666666666,31.285714285714285
K9532,29.76666666666666,122.08333333333334,53.285714285714285
K9533,30.683333333333334,122.41666666666666,14.571428571428571
K9534,30.300000000000004,122.10000000000001,75.57142857142857
K9535,30.11666666666667,122.16666666666666,105.57142857142857
K9536,29.833333333333336,122.28333333333332,0.0
K9537,30.150000000000002,122.10000000000001,82.85714285714286
K9538,30.083333333333336,121.93333333333337,34.142857142857146
K9540,30.13333333333333,122.76666666666667,0.0
K9541,30.36666666666667,122.68333333333337,0.0
K9542,30.666666666666664,122.56666666666663,6.285714285714286
K9543,30.716666666666665,122.76666666666667,9.714285714285714
K9544,30.649999999999995,122.28333333333335,0.0
K9545,30.76666666666666,122.38333333333334,4.285714285714286
K9547,30.066666666666666,121.98333333333333,85.85714285714286
K9548,30.066666666666666,121.81666666666663,111.42857142857143
K9551,30.0,122.20000000000002,73.14285714285714
K9556,30.716666666666665,122.04999999999998,0.0
K9557,29.98333333333334,122.38333333333334,63.42857142857143
K9559,29.98333333333334,122.25,54.285714285714285
K9561,29.88333333333333,122.29999999999998,61.57142857142857
K9562,30.316666666666666,122.23333333333333,45.0
K9563,30.166666666666664,122.10000000000001,0.0
K9564,29.716666666666665,122.20000000000002,60.142857142857146
K9565,30.066666666666666,121.81666666666663,99.0
K9566,30.449999999999996,122.28333333333332,31.857142857142858
K9567,30.066666666666666,122.04999999999998,97.71428571428571
K9568,30.716666666666665,122.53333333333332,9.285714285714286
K9569,30.066666666666666,122.16666666666666,63.0
K9591,30.083333333333336,122.21666666666668,16.428571428571427
K9595,30.01666666666666,122.33333333333334,82.42857142857143
K9603,30.033333333333335,122.14999999999999,0.0
K9605,30.216666666666665,122.21666666666668,57.0
K9606,30.466666666666665,122.28333333333332,56.0
K9608,29.88333333333333,122.41666666666666,50.142857142857146
K9610,30.13333333333333,122.01666666666667,138.57142857142858
K9611,30.800000000000004,122.60000000000001,7.428571428571429
K9612,30.48333333333334,122.26666666666667,51.0
K9613,30.716669999999997,123.13333,0.0
K9614,29.949999999999996,122.25,61.714285714285715
K9615,29.966666666666665,122.29999999999998,78.0
K9616,29.933333333333334,122.29999999999998,41.857142857142854
K9617,29.800000000000004,122.18333333333337,56.285714285714285
K9619,30.466666666666665,122.36666666666666,43.0
K9620,30.283333333333335,122.18333333333337,42.57142857142857
K9623,30.0,122.18333333333337,88.28571428571429
K9624,29.949999999999996,122.36666666666666,47.714285714285715
K9625,30.0,122.11666666666666,75.14285714285714
K9626,29.949999999999996,122.14999999999999,0.0
K9627,30.150000000000002,121.93333333333337,70.14285714285714
K9628,30.13333333333333,122.11666666666666,119.14285714285714
K9629,30.23333333333334,122.26666666666667,74.71428571428571
K9630,30.25,122.29999999999998,80.71428571428571
K9631,30.26666666666666,122.23333333333333,84.28571428571429
K9632,30.066666666666666,122.08333333333334,122.14285714285714
K9633,30.083333333333336,122.06666666666663,154.57142857142858
K9634,30.333333333333336,122.18333333333337,0.0
K9635,30.433333333333334,122.28333333333332,0.0
K9636,30.16,122.14,0.0
K9637,30.65,122.28333333333333,0.0
K9638,30.61666666666667,122.41666666666666,0.0
K9639,29.86666666666667,122.26666666666667,0.0
K9640,29.699999999999996,122.20000000000002,0.0
K9641,30.183333333333334,122.68333333333337,0.0
K9642,29.966666666666665,122.03333333333332,0.0
K9643,29.900000000000002,122.36666666666666,67.0
K9644,29.98333333333334,122.28333333333332,48.285714285714285
K9645,30.73333333333334,122.41666666666666,0.0
K9701,30.01666666666666,122.10000000000001,109.0
K9703,30.433333333333334,122.53333333333332,0.0
K9704,30.433333333333334,122.43333333333337,38.42857142857143
K9705,30.23333333333334,122.31666666666663,0.0
K9706,30.216666666666665,122.14999999999999,0.0
K9707,30.333333333333336,122.13333333333334,0.0
K9708,29.98333333333334,121.83333333333334,67.14285714285714
K9710,30.033333333333335,122.28333333333332,69.57142857142857
K9711,30.433333333333334,122.31666666666663,55.714285714285715
K9712,30.766666666666662,122.43333333333335,12.0
K9714,30.599999999999998,122.13333333333334,25.857142857142858
K9717,29.76666666666666,122.06666666666663,0.0
K9718,29.716666666666665,122.39999999999999,0.0
K9719,30.416666666666664,122.31666666666663,46.142857142857146
K9722,29.833333333333336,122.28333333333332,0.0
K9723,30.11666666666667,122.16666666666666,0.0
K9724,30.01666666666666,121.96666666666668,0.0
K9725,30.333333333333336,121.86666666666666,0.0
K9726,30.199999999999996,122.25,0.0
K9727,30.316666666666666,122.01666666666667,0.0
K9728,30.216666666666665,121.88333333333334,0.0
K9735,29.72,122.14999999999999,29.0
K9739,30.770000000000003,122.64999999999999,10.285714285714286
K9740,30.32999999999999,121.98,33.142857142857146
