,Height,lat,lon,IIiii,RR
10238,3300,29.62,121.08,K4676,188
10616,3300,29.63333333,119.8333333,K6090,48
10687,3300,29.23333333,120.2,K6170,42
10807,3300,29.25,118.1166667,K7003,5
13162,3300,29.4,120.68,K4673,80
13165,3300,29.62,121.08,K4676,147
13543,3300,29.63333333,119.8333333,K6090,88
13614,3300,29.23333333,120.2,K6170,12
13734,3300,29.25,118.1166667,K7003,12
16085,3300,29.4,120.68,K4673,75
16088,3300,29.62,121.08,K4676,226
16466,3300,29.63333333,119.8333333,K6090,82
16537,3300,29.23333333,120.2,K6170,15
16655,3300,29.25,118.1166667,K7003,15
19012,3300,29.4,120.68,K4673,67
19015,3300,29.62,121.08,K4676,122
19392,3300,29.63333333,119.8333333,K6090,96
19463,3300,29.23333333,120.2,K6170,22
19583,3300,29.25,118.1166667,K7003,30
2654,3290,27.96666667,118.8666667,K9176,9
5585,3290,27.96666667,118.8666667,K9176,8
8525,3290,27.96666667,118.8666667,K9176,5
11458,3290,27.96666667,118.8666667,K9176,11
14383,3290,27.96666667,118.8666667,K9176,2
17302,3290,27.96666667,118.8666667,K9176,0
20230,3290,27.96666667,118.8666667,K9176,1
317,3270,29.43333333,118.9,K1329,41
3249,3270,29.43333333,118.9,K1329,44
6180,3270,29.43333333,118.9,K1329,65
9121,3270,29.43333333,118.9,K1329,8
12053,3270,29.43333333,118.9,K1329,107
14978,3270,29.43333333,118.9,K1329,196
17898,3270,29.43333333,118.9,K1329,40
835,3260,27.76666667,120,K3039,12
1916,3260,28.55,119.5666667,K6207,88
2488,3260,27.81666667,118.9666667,K9003,36
3766,3260,27.76666667,120,K3039,2
4849,3260,28.55,119.5666667,K6207,53
5419,3260,27.81666667,118.9666667,K9003,19
6697,3260,27.76666667,120,K3039,26
7789,3260,28.55,119.5666667,K6207,18
8359,3260,27.81666667,118.9666667,K9003,12
9638,3260,27.76666667,120,K3039,8
10721,3260,28.55,119.5666667,K6207,49
11292,3260,27.81666667,118.9666667,K9003,28
12569,3260,27.76666667,120,K3039,8
13648,3260,28.55,119.5666667,K6207,47
14217,3260,27.81666667,118.9666667,K9003,9
15494,3260,27.76666667,120,K3039,3
16570,3260,28.55,119.5666667,K6207,48
17138,3260,27.81666667,118.9666667,K9003,0
18414,3260,27.76666667,120,K3039,1
19497,3260,28.55,119.5666667,K6207,17
20066,3260,27.81666667,118.9666667,K9003,9
2664,3240,27.6,118.9666667,K9187,14
5595,3240,27.6,118.9666667,K9187,4
8535,3240,27.6,118.9666667,K9187,27
11468,3240,27.6,118.9666667,K9187,32
14393,3240,27.6,118.9666667,K9187,35
17312,3240,27.6,118.9666667,K9187,11
20240,3240,27.6,118.9666667,K9187,15
1321,3230,29.75,120.0666667,K4241,99
4253,3230,29.75,120.0666667,K4241,132
7193,3230,29.75,120.0666667,K4241,38
10125,3230,29.75,120.0666667,K4241,76
13052,3230,29.75,120.0666667,K4241,100
15975,3230,29.75,120.0666667,K4241,96
18902,3230,29.75,120.0666667,K4241,55
2850,3220,30.13333333,122.7666667,K9540,0
5781,3220,30.13333333,122.7666667,K9540,0
8721,3220,30.13333333,122.7666667,K9540,0
11654,3220,30.13333333,122.7666667,K9540,0
14579,3220,30.13333333,122.7666667,K9540,0
17498,3220,30.13333333,122.7666667,K9540,0
20426,3220,30.13333333,122.7666667,K9540,0
246,3210,30.13333333,118.9666667,K1256,30
294,3210,29.8,118.9,K1304,12
973,3210,28.23333333,120.6666667,K3181,61
982,3210,28.5,120.6333333,K3190,94
2047,3210,28.35,118.5166667,K7117,29
2501,3210,28.21666667,120.3833333,K9017,13
3178,3210,30.13333333,118.9666667,K1256,28
3226,3210,29.8,118.9,K1304,3
3905,3210,28.23333333,120.6666667,K3181,46
3914,3210,28.5,120.6333333,K3190,155
4980,3210,28.35,118.5166667,K7117,63
5432,3210,28.21666667,120.3833333,K9017,41
6109,3210,30.13333333,118.9666667,K1256,7
6157,3210,29.8,118.9,K1304,40
6836,3210,28.23333333,120.6666667,K3181,36
6845,3210,28.5,120.6333333,K3190,133
7920,3210,28.35,118.5166667,K7117,38
8372,3210,28.21666667,120.3833333,K9017,15
9050,3210,30.13333333,118.9666667,K1256,14
9098,3210,29.8,118.9,K1304,9
9777,3210,28.23333333,120.6666667,K3181,48
9786,3210,28.5,120.6333333,K3190,198
10852,3210,28.35,118.5166667,K7117,47
11305,3210,28.21666667,120.3833333,K9017,47
11982,3210,30.13333333,118.9666667,K1256,15
12030,3210,29.8,118.9,K1304,15
12705,3210,28.23333333,120.6666667,K3181,72
12714,3210,28.5,120.6333333,K3190,363
13779,3210,28.35,118.5166667,K7117,15
14230,3210,28.21666667,120.3833333,K9017,28
14907,3210,30.13333333,118.9666667,K1256,28
14955,3210,29.8,118.9,K1304,67
15629,3210,28.23333333,120.6666667,K3181,126
15638,3210,28.5,120.6333333,K3190,415
16700,3210,28.35,118.5166667,K7117,1
17151,3210,28.21666667,120.3833333,K9017,59
17827,3210,30.13333333,118.9666667,K1256,68
17875,3210,29.8,118.9,K1304,26
18547,3210,28.23333333,120.6666667,K3181,111
18556,3210,28.5,120.6333333,K3190,268
19628,3210,28.35,118.5166667,K7117,82
20079,3210,28.21666667,120.3833333,K9017,68
311,3200,29.58333333,118.85,K1323,6
1992,3200,28.99,120.65,K6318,155
3243,3200,29.58333333,118.85,K1323,17
4925,3200,28.99,120.65,K6318,166
6174,3200,29.58333333,118.85,K1323,32
7865,3200,28.99,120.65,K6318,180
9115,3200,29.58333333,118.85,K1323,7
10797,3200,28.99,120.65,K6318,141
12047,3200,29.58333333,118.85,K1323,31
13724,3200,28.99,120.65,K6318,118
14972,3200,29.58333333,118.85,K1323,42
16645,3200,28.99,120.65,K6318,191
17892,3200,29.58333333,118.85,K1323,1
19573,3200,28.99,120.65,K6318,264
2583,3196,28.48333333,119.1833333,K9105,38
5514,3196,28.48333333,119.1833333,K9105,66
8454,3196,28.48333333,119.1833333,K9105,59
11387,3196,28.48333333,119.1833333,K9105,28
14312,3196,28.48333333,119.1833333,K9105,54
17233,3196,28.48333333,119.1833333,K9105,32
20160,3196,28.48333333,119.1833333,K9105,53
2455,3190,28.85028,120.5117,K8907,65
2581,3190,28.61666667,120.3333333,K9103,70
5386,3190,28.85028,120.5117,K8907,72
5512,3190,28.61666667,120.3333333,K9103,109
8326,3190,28.85028,120.5117,K8907,67
8452,3190,28.61666667,120.3333333,K9103,59
11259,3190,28.85028,120.5117,K8907,92
11385,3190,28.61666667,120.3333333,K9103,52
14184,3190,28.85028,120.5117,K8907,78
14310,3190,28.61666667,120.3333333,K9103,51
17105,3190,28.85028,120.5117,K8907,145
17231,3190,28.61666667,120.3333333,K9103,85
20033,3190,28.85028,120.5117,K8907,212
20158,3190,28.61666667,120.3333333,K9103,105
2544,3180,27.7,118.9166667,K9061,14
2658,3180,27.76666667,118.8833333,K9181,15
5475,3180,27.7,118.9166667,K9061,7
5589,3180,27.76666667,118.8833333,K9181,11
8415,3180,27.7,118.9166667,K9061,17
8529,3180,27.76666667,118.8833333,K9181,16
11348,3180,27.7,118.9166667,K9061,36
11462,3180,27.76666667,118.8833333,K9181,25
14273,3180,27.7,118.9166667,K9061,19
14387,3180,27.76666667,118.8833333,K9181,16
17194,3180,27.7,118.9166667,K9061,6
17306,3180,27.76666667,118.8833333,K9181,1
20121,3180,27.7,118.9166667,K9061,7
20234,3180,27.76666667,118.8833333,K9181,9
1055,3170,27.4,120.6333333,K3263,0
1744,3170,28.68333333,119.7666667,K6023,217
2794,3170,27.75,119.3833333,K9346,7
3987,3170,27.4,120.6333333,K3263,0
4677,3170,28.68333333,119.7666667,K6023,74
5725,3170,27.75,119.3833333,K9346,43
6918,3170,27.4,120.6333333,K3263,19
7617,3170,28.68333333,119.7666667,K6023,91
8665,3170,27.75,119.3833333,K9346,15
9859,3170,27.4,120.6333333,K3263,8
10549,3170,28.68333333,119.7666667,K6023,146
11598,3170,27.75,119.3833333,K9346,8
12787,3170,27.4,120.6333333,K3263,1
13476,3170,28.68333333,119.7666667,K6023,113
14523,3170,27.75,119.3833333,K9346,1
15711,3170,27.4,120.6333333,K3263,3
16399,3170,28.68333333,119.7666667,K6023,106
17442,3170,27.75,119.3833333,K9346,5
18629,3170,27.4,120.6333333,K3263,5
19325,3170,28.68333333,119.7666667,K6023,38
20370,3170,27.75,119.3833333,K9346,0
2000,3160,29.43333333,118.3166667,K7001,9
4933,3160,29.43333333,118.3166667,K7001,5
7873,3160,29.43333333,118.3166667,K7001,4
10805,3160,29.43333333,118.3166667,K7001,16
13732,3160,29.43333333,118.3166667,K7001,15
16653,3160,29.43333333,118.3166667,K7001,11
19581,3160,29.43333333,118.3166667,K7001,7
1817,3150,28.96666667,120.3,K6096,135
2018,3150,29.26666667,118.2833333,K7019,31
4750,3150,28.96666667,120.3,K6096,87
4951,3150,29.26666667,118.2833333,K7019,1
7690,3150,28.96666667,120.3,K6096,49
7891,3150,29.26666667,118.2833333,K7019,0
10622,3150,28.96666667,120.3,K6096,123
10823,3150,29.26666667,118.2833333,K7019,11
13549,3150,28.96666667,120.3,K6096,90
13750,3150,29.26666667,118.2833333,K7019,16
16472,3150,28.96666667,120.3,K6096,103
16671,3150,29.26666667,118.2833333,K7019,10
19398,3150,28.96666667,120.3,K6096,99
19599,3150,29.26666667,118.2833333,K7019,7
668,3140,29.73333333,121.0333333,K2643,67
760,3140,29.3,121.4666667,K2858,88
906,3140,27.68333333,120.05,K3114,4
3599,3140,29.73333333,121.0333333,K2643,53
3691,3140,29.3,121.4666667,K2858,193
3838,3140,27.68333333,120.05,K3114,0
6530,3140,29.73333333,121.0333333,K2643,128
6622,3140,29.3,121.4666667,K2858,201
6769,3140,27.68333333,120.05,K3114,2
9472,3140,29.73333333,121.0333333,K2643,225
9563,3140,29.3,121.4666667,K2858,312
9710,3140,27.68333333,120.05,K3114,2
12404,3140,29.73333333,121.0333333,K2643,174
12495,3140,29.3,121.4666667,K2858,188
12640,3140,27.68333333,120.05,K3114,1
15330,3140,29.73333333,121.0333333,K2643,190
15421,3140,29.3,121.4666667,K2858,290
15564,3140,27.68333333,120.05,K3114,4
18250,3140,29.73333333,121.0333333,K2643,63
18341,3140,29.3,121.4666667,K2858,159
18482,3140,27.68333333,120.05,K3114,0
2783,3120,27.66666667,118.9166667,K9335,14
5714,3120,27.66666667,118.9166667,K9335,7
8654,3120,27.66666667,118.9166667,K9335,19
11587,3120,27.66666667,118.9166667,K9335,37
14512,3120,27.66666667,118.9166667,K9335,16
17431,3120,27.66666667,118.9166667,K9335,8
20359,3120,27.66666667,118.9166667,K9335,8
338,3110,29.31666667,118.65,K1352,30
2641,3110,27.88333333,119.4,K9163,25
2778,3110,28.1,119.4833333,K9330,68
3270,3110,29.31666667,118.65,K1352,16
5572,3110,27.88333333,119.4,K9163,57
5709,3110,28.1,119.4833333,K9330,91
6200,3110,29.31666667,118.65,K1352,43
8512,3110,27.88333333,119.4,K9163,63
8649,3110,28.1,119.4833333,K9330,37
9142,3110,29.31666667,118.65,K1352,22
11445,3110,27.88333333,119.4,K9163,24
11582,3110,28.1,119.4833333,K9330,14
12074,3110,29.31666667,118.65,K1352,13
14370,3110,27.88333333,119.4,K9163,12
14507,3110,28.1,119.4833333,K9330,23
14999,3110,29.31666667,118.65,K1352,74
17289,3110,27.88333333,119.4,K9163,4
17426,3110,28.1,119.4833333,K9330,23
17919,3110,29.31666667,118.65,K1352,27
20217,3110,27.88333333,119.4,K9163,3
20354,3110,28.1,119.4833333,K9330,37
2001,3100,29.35,118.4833333,K7002,58
4934,3100,29.35,118.4833333,K7002,4
7874,3100,29.35,118.4833333,K7002,16
10806,3100,29.35,118.4833333,K7002,43
13733,3100,29.35,118.4833333,K7002,8
16654,3100,29.35,118.4833333,K7002,28
19582,3100,29.35,118.4833333,K7002,41
611,3090,30.08333333,121.3833333,K2522,115
1345,3090,29.8,121.0166667,K4406,249
3542,3090,30.08333333,121.3833333,K2522,54
4277,3090,29.8,121.0166667,K4406,25
6473,3090,30.08333333,121.3833333,K2522,62
7217,3090,29.8,121.0166667,K4406,97
9415,3090,30.08333333,121.3833333,K2522,59
10149,3090,29.8,121.0166667,K4406,146
12347,3090,30.08333333,121.3833333,K2522,66
13076,3090,29.8,121.0166667,K4406,123
15273,3090,30.08333333,121.3833333,K2522,113
15999,3090,29.8,121.0166667,K4406,95
18193,3090,30.08333333,121.3833333,K2522,304
18926,3090,29.8,121.0166667,K4406,55
617,3080,30.08333333,121.3,K2529,157
2125,3080,28.78333333,119.0166667,K7407,89
3548,3080,30.08333333,121.3,K2529,65
5057,3080,28.78333333,119.0166667,K7407,55
6479,3080,30.08333333,121.3,K2529,62
7997,3080,28.78333333,119.0166667,K7407,109
9421,3080,30.08333333,121.3,K2529,56
10930,3080,28.78333333,119.0166667,K7407,74
12353,3080,30.08333333,121.3,K2529,76
13857,3080,28.78333333,119.0166667,K7407,54
15279,3080,30.08333333,121.3,K2529,99
16778,3080,28.78333333,119.0166667,K7407,108
18199,3080,30.08333333,121.3,K2529,443
19706,3080,28.78333333,119.0166667,K7407,81
864,3070,28.11666667,120.8166667,K3070,183
2175,3070,27.98333333,120.3,K7901,6
2559,3070,28.1,119,K9076,8
3795,3070,28.11666667,120.8166667,K3070,89
5107,3070,27.98333333,120.3,K7901,12
5490,3070,28.1,119,K9076,8
6726,3070,28.11666667,120.8166667,K3070,103
8047,3070,27.98333333,120.3,K7901,10
8430,3070,28.1,119,K9076,6
9667,3070,28.11666667,120.8166667,K3070,86
10980,3070,27.98333333,120.3,K7901,0
11363,3070,28.1,119,K9076,8
12598,3070,28.11666667,120.8166667,K3070,133
13907,3070,27.98333333,120.3,K7901,13
14288,3070,28.1,119,K9076,4
15522,3070,28.11666667,120.8166667,K3070,131
16828,3070,27.98333333,120.3,K7901,3
17209,3070,28.1,119,K9076,2
18441,3070,28.11666667,120.8166667,K3070,114
19756,3070,27.98333333,120.3,K7901,0
20136,3070,28.1,119,K9076,5
1417,3060,29.68333333,120.7166667,K4637,117
4349,3060,29.68333333,120.7166667,K4637,11
7289,3060,29.68333333,120.7166667,K4637,31
10221,3060,29.68333333,120.7166667,K4637,91
13148,3060,29.68333333,120.7166667,K4637,32
16071,3060,29.68333333,120.7166667,K4637,26
18998,3060,29.68333333,120.7166667,K4637,31
1864,3054,28.83333333,119.7833333,K6151,114
4797,3054,28.83333333,119.7833333,K6151,36
7737,3054,28.83333333,119.7833333,K6151,13
10669,3054,28.83333333,119.7833333,K6151,58
13596,3054,28.83333333,119.7833333,K6151,93
16519,3054,28.83333333,119.7833333,K6151,37
19445,3054,28.83333333,119.7833333,K6151,28
2771,3040,28.36666667,118.9833333,K9323,24
5702,3040,28.36666667,118.9833333,K9323,29
8642,3040,28.36666667,118.9833333,K9323,44
11575,3040,28.36666667,118.9833333,K9323,31
14500,3040,28.36666667,118.9833333,K9323,14
17419,3040,28.36666667,118.9833333,K9323,0
20347,3040,28.36666667,118.9833333,K9323,20
2585,3038,28.48333333,118.8666667,K9107,16
5516,3038,28.48333333,118.8666667,K9107,20
8456,3038,28.48333333,118.8666667,K9107,34
11389,3038,28.48333333,118.8666667,K9107,16
14314,3038,28.48333333,118.8666667,K9107,40
17235,3038,28.48333333,118.8666667,K9107,10
20162,3038,28.48333333,118.8666667,K9107,24
2655,3030,27.88333333,118.9833333,K9177,40
5586,3030,27.88333333,118.9833333,K9177,20
8526,3030,27.88333333,118.9833333,K9177,12
11459,3030,27.88333333,118.9833333,K9177,27
14384,3030,27.88333333,118.9833333,K9177,7
17303,3030,27.88333333,118.9833333,K9177,0
20231,3030,27.88333333,118.9833333,K9177,0
1247,3020,29.75,120.5333333,K4050,266
4179,3020,29.75,120.5333333,K4050,47
7119,3020,29.75,120.5333333,K4050,16
10051,3020,29.75,120.5333333,K4050,54
12978,3020,29.75,120.5333333,K4050,65
15901,3020,29.75,120.5333333,K4050,63
18828,3020,29.75,120.5333333,K4050,54
2702,3015,28.25,120.4,K9237,14
5633,3015,28.25,120.4,K9237,31
8573,3015,28.25,120.4,K9237,18
11506,3015,28.25,120.4,K9237,35
14431,3015,28.25,120.4,K9237,16
17350,3015,28.25,120.4,K9237,34
20278,3015,28.25,120.4,K9237,44
2086,3010,29.11666667,118.5833333,K7224,7
2461,3010,28.645,120.4797,K8913,141
5018,3010,29.11666667,118.5833333,K7224,5
5392,3010,28.645,120.4797,K8913,135
7958,3010,29.11666667,118.5833333,K7224,33
8332,3010,28.645,120.4797,K8913,81
10891,3010,29.11666667,118.5833333,K7224,28
11265,3010,28.645,120.4797,K8913,127
13818,3010,29.11666667,118.5833333,K7224,7
14190,3010,28.645,120.4797,K8913,97
16739,3010,29.11666667,118.5833333,K7224,41
17111,3010,28.645,120.4797,K8913,151
19667,3010,29.11666667,118.5833333,K7224,39
20039,3010,28.645,120.4797,K8913,185
378,3000,30.43333333,119.7833333,K1424,17
2375,3000,29.26778,120.9864,K8701,92
2801,3000,28.43333333,119.3833333,K9353,47
3310,3000,30.43333333,119.7833333,K1424,25
5306,3000,29.26778,120.9864,K8701,153
5732,3000,28.43333333,119.3833333,K9353,37
6240,3000,30.43333333,119.7833333,K1424,44
8246,3000,29.26778,120.9864,K8701,269
8672,3000,28.43333333,119.3833333,K9353,23
9182,3000,30.43333333,119.7833333,K1424,67
11179,3000,29.26778,120.9864,K8701,191
11605,3000,28.43333333,119.3833333,K9353,6
12114,3000,30.43333333,119.7833333,K1424,51
14105,3000,29.26778,120.9864,K8701,132
14530,3000,28.43333333,119.3833333,K9353,6
15039,3000,30.43333333,119.7833333,K1424,44
17025,3000,29.26778,120.9864,K8701,133
17449,3000,28.43333333,119.3833333,K9353,26
17959,3000,30.43333333,119.7833333,K1424,51
19953,3000,29.26778,120.9864,K8701,143
20377,3000,28.43333333,119.3833333,K9353,26
506,2990,30.2,120.1,K1812,21
854,2990,27.68333333,120.1,K3058,1
1839,2990,29.56666667,119.8166667,K6118,57
3438,2990,30.2,120.1,K1812,29
3785,2990,27.68333333,120.1,K3058,0
4772,2990,29.56666667,119.8166667,K6118,126
6368,2990,30.2,120.1,K1812,61
6716,2990,27.68333333,120.1,K3058,1
7712,2990,29.56666667,119.8166667,K6118,29
9310,2990,30.2,120.1,K1812,70
9657,2990,27.68333333,120.1,K3058,2
10644,2990,29.56666667,119.8166667,K6118,29
12242,2990,30.2,120.1,K1812,24
12588,2990,27.68333333,120.1,K3058,3
13571,2990,29.56666667,119.8166667,K6118,62
15167,2990,30.2,120.1,K1812,26
15512,2990,27.68333333,120.1,K3058,3
16494,2990,29.56666667,119.8166667,K6118,55
18087,2990,30.2,120.1,K1812,35
18431,2990,27.68333333,120.1,K3058,1
19420,2990,29.56666667,119.8166667,K6118,47
533,2980,29.9,121.75,K2299,45
907,2980,27.71666667,119.9333333,K3115,12
3465,2980,29.9,121.75,K2299,34
3839,2980,27.71666667,119.9333333,K3115,1
6395,2980,29.9,121.75,K2299,95
6770,2980,27.71666667,119.9333333,K3115,9
9337,2980,29.9,121.75,K2299,98
9711,2980,27.71666667,119.9333333,K3115,4
12269,2980,29.9,121.75,K2299,87
12641,2980,27.71666667,119.9333333,K3115,0
15194,2980,29.9,121.75,K2299,163
15565,2980,27.71666667,119.9333333,K3115,8
18114,2980,29.9,121.75,K2299,359
18483,2980,27.71666667,119.9333333,K3115,1
299,2920,29.78333333,118.9833333,K1309,11
2695,2920,28.41666667,120.2,K9230,96
3231,2920,29.78333333,118.9833333,K1309,8
5626,2920,28.41666667,120.2,K9230,114
6162,2920,29.78333333,118.9833333,K1309,35
8566,2920,28.41666667,120.2,K9230,96
9103,2920,29.78333333,118.9833333,K1309,7
11499,2920,28.41666667,120.2,K9230,84
12035,2920,29.78333333,118.9833333,K1309,48
14424,2920,28.41666667,120.2,K9230,121
14960,2920,29.78333333,118.9833333,K1309,59
17343,2920,28.41666667,120.2,K9230,89
17880,2920,29.78333333,118.9833333,K1309,8
20271,2920,28.41666667,120.2,K9230,70
297,2910,29.48333333,118.3833333,K1307,10
2416,2910,29.18444,121.1128,K8773,186
2556,2910,28.65,120.2333333,K9073,132
3229,2910,29.48333333,118.3833333,K1307,5
5347,2910,29.18444,121.1128,K8773,156
5487,2910,28.65,120.2333333,K9073,149
